countryCode,stateProvince,decimalLatitude,decimalLongitude,year
US,California,34.068866,-118.717954,2020
US,California,34.04267,-118.675362,2020
US,California,34.083149,-118.726045,2020
US,California,33.190309,-116.320429,2020
US,California,37.580192,-122.476716,2020
US,California,33.044393,-116.456781,2020
MX,México,20.012043,-99.119348,2020
US,Washington,47.622825,-122.024567,2020
US,Georgia,32.629639,-84.606238,2020
US,Washington,46.518236,-123.826451,2020
US,California,33.045437,-116.456738,2020
US,Arizona,31.435656,-110.107941,2020
US,California,37.952593,-121.854295,2019
US,South Carolina,33.058093,-79.679779,2020
US,Texas,32.451598,-99.87036,2020
US,Florida,27.182953,-80.247145,2020
US,Mississippi,34.58004,-89.35033,2020
US,California,38.042192,-122.799447,2020
US,Mississippi,34.584,-89.3484,2020
US,Mississippi,34.59119,-89.34756,2020
US,California,34.385455,-118.595482,2020
US,California,37.469555,-119.836982,2020
US,New Mexico,35.843947,-106.15941,2020
CA,Alberta,51.131322,-114.151294,2020
MX,Chihuahua,29.194275,-108.596327,2020
US,Massachusetts,42.33163,-72.53135,2018
US,Texas,33.653204,-97.704009,2020
US,Connecticut,41.590855,-73.459696,2020
US,New Mexico,35.837869,-106.158527,2020
MX,Chihuahua,29.16862,-108.440657,2020
US,Vermont,44.617872,-72.825861,2020
US,Mississippi,34.62334,-89.42245,2020
US,California,34.213551,-118.254181,2012
MX,Chihuahua,29.05308,-108.495835,2020
US,Texas,33.050806,-96.846074,2020
US,Massachusetts,42.33163,-72.53135,2018
CA,Ontario,46.197,-82.849,2020
US,Georgia,33.818377,-84.478091,2020
US,California,37.855275,-121.940033,2020
US,California,34.263172,-118.380784,2020
US,Nebraska,41.716156,-103.673452,2020
MX,Durango,25.825891,-104.437838,2020
US,California,32.861777,-117.194017,2020
US,Massachusetts,42.599814,-71.367284,2020
US,California,38.147017,-122.639386,2020
US,Texas,30.47301,-96.988852,2020
US,Nebraska,41.716448,-103.673906,2020
MX,Durango,25.825891,-104.437838,2020
CA,Ontario,46.1973,-82.8492,2020
US,Texas,26.180499,-98.330931,2020
US,Pennsylvania,40.170493,-79.351529,2020
US,Florida,26.962228,-82.162103,2020
US,California,37.883819,-122.224709,2020
US,Texas,33.227484,-97.111248,2020
US,California,39.120335,-122.895765,2020
US,California,39.120571,-122.89611,2020
US,California,34.153354,-117.996798,2020
US,California,33.348913,-117.026689,2020
US,Connecticut,41.687052,-73.509637,2020
US,California,38.618176,-120.817949,2018
US,California,32.704663,-116.520266,2020
US,California,32.70122,-116.519951,2020
US,California,32.705264,-116.520125,2020
US,California,34.13093,-118.316762,2020
US,California,37.234235,-119.794826,2015
US,Texas,33.738553,-96.752794,2020
US,California,34.154411,-118.97377,2020
US,California,32.710006,-116.525235,2020
US,California,37.13105,-121.732641,2020
US,Virginia,37.770626,-76.32596,2020
US,California,38.370995,-122.915603,2020
US,California,32.70898,-116.525759,2020
US,California,32.715738,-117.161084,2020
US,California,32.707516,-116.516713,2020
US,Massachusetts,42.310785,-72.493541,2020
US,New Mexico,35.58641,-106.10244,2020
US,California,34.090983,-118.586187,2020
CA,Nova Scotia,44.482612,-63.789188,2018
US,California,34.163123,-118.854082,2020
US,Texas,32.508192,-97.681411,2020
US,California,34.273042,-117.616905,2020
US,Nebraska,41.716665,-103.672404,2020
US,Pennsylvania,40.134486,-79.334514,2020
US,Arizona,33.681653,-111.911859,2020
US,Texas,33.160578,-96.616782,2020
US,New Mexico,35.145571,-106.675742,2020
US,Washington,47.304439,-120.689811,2020
MX,Morelos,18.984802,-99.093053,2020
US,California,35.47173,-118.412286,2020
US,Texas,33.710114,-97.052018,2020
US,California,36.573387,-121.651319,2020
US,Arizona,32.235292,-110.70046,2020
US,California,34.11787,-118.219533,2020
US,Texas,33.158889,-96.814598,2020
US,Arizona,33.879306,-112.341468,2020
US,California,38.847798,-122.355153,2020
US,California,34.083461,-118.669738,2020
US,California,32.979089,-116.568781,2020
US,Vermont,42.802079,-72.474211,2020
US,California,36.977201,-122.053673,2009
US,Illinois,38.060539,-89.541858,2020
US,California,32.868992,-117.178903,2020
US,New Mexico,35.256872,-106.596081,2020
US,California,33.099081,-116.474676,2020
US,California,34.346808,-119.166588,2020
US,California,33.297348,-116.773254,2020
US,Oregon,44.926653,-123.491926,2020
US,California,37.169465,-122.007165,2016
US,Colorado,40.010911,-105.350534,2020
US,California,34.091675,-116.523645,2020
US,Texas,30.561459,-96.209542,2018
US,California,37.924632,-121.932747,2020
US,California,40.537916,-121.169227,2020
US,California,33.717625,-116.340755,2020
US,California,36.562115,-121.860447,2020
US,California,37.380698,-122.157129,2020
US,Missouri,36.578547,-94.408333,2020
US,Alabama,33.78417,-86.40332,2020
US,California,32.705581,-116.516975,2020
US,California,32.868992,-117.178903,2020
US,Massachusetts,42.459492,-71.300335,2020
US,California,32.705792,-116.519067,2020
US,Connecticut,41.429205,-73.270112,2020
CA,Alberta,51.098197,-114.18779,2020
US,California,38.114211,-122.60015,2020
US,California,32.832562,-116.855063,2020
US,Florida,28.712374,-81.442819,2020
US,California,33.208862,-116.650487,2020
US,California,38.036995,-122.765137,2020
US,California,33.099007,-116.474707,2020
US,Missouri,38.077573,-90.74639,2012
US,California,32.709049,-116.518997,2020
US,Missouri,37.171245,-91.354837,2020
US,Texas,32.927864,-97.103562,2020
US,Arizona,36.438002,-112.080104,2020
US,California,34.092086,-118.586519,2020
US,California,38.306793,-123.015542,2020
US,Texas,30.409523,-97.642232,2020
US,California,33.2897,-116.654095,2020
US,California,33.126945,-116.678471,2020
US,Connecticut,41.402819,-73.377738,2020
US,California,37.863808,-122.567305,2020
US,Colorado,40.650341,-105.550885,2020
US,Nebraska,41.7162,-103.673351,2020
US,California,33.289709,-116.654117,2020
US,California,32.868992,-117.178903,2020
US,Texas,26.033675,-97.61243,2019
US,Texas,28.936885,-95.305372,1999
US,Nebraska,41.716082,-103.673179,2020
US,California,33.289762,-116.654074,2020
US,California,32.868992,-117.178903,2020
US,Arizona,32.279412,-110.725755,2020
US,California,32.709131,-116.505036,2020
US,Washington,47.638065,-122.11421,2020
US,California,33.311042,-116.788419,2020
US,Massachusetts,42.370445,-71.560684,2020
US,California,34.090319,-116.879645,2020
US,California,32.540132,-117.108233,2017
US,Florida,26.36357,-80.274987,2020
US,California,33.188879,-116.319743,2020
US,North Carolina,35.530896,-82.445035,2020
US,Texas,30.432016,-97.382965,2020
CA,British Columbia,49.105202,-121.940331,2020
US,California,37.832768,-122.516628,2020
US,California,32.549851,-117.101049,2020
US,Texas,32.785097,-97.088097,2020
US,California,35.790939,-120.601729,2020
US,Florida,28.063498,-82.189103,2020
US,California,36.536342,-121.894739,2020
US,California,35.671404,-120.699977,2020
US,Texas,26.231446,-97.367718,2020
US,Texas,32.79053,-97.0741,2020
US,Arizona,31.548015,-110.141531,2020
US,California,34.050819,-118.858588,2020
US,California,35.768263,-120.634286,2020
US,Arizona,32.278722,-111.022337,2020
US,Maine,43.523382,-70.927754,2020
US,California,33.289465,-116.65344,2020
US,California,38.177814,-122.854329,2020
US,Arizona,35.064676,-113.872108,2020
US,Arizona,32.281176,-110.730532,2020
US,California,37.961591,-121.94707,2020
US,Texas,26.528269,-99.123191,2014
US,Massachusetts,42.594282,-71.55356,2020
US,Arkansas,36.326182,-92.381362,2020
US,Arizona,31.548015,-110.141531,2020
US,California,33.523007,-117.73765,2020
US,Texas,30.530548,-97.646743,2020
US,Texas,30.168358,-97.280807,2020
US,California,33.17737,-115.615598,2020
US,Texas,30.412513,-97.609046,2020
US,Vermont,43.643159,-72.411743,2020
US,Nebraska,41.716635,-103.67242,2020
US,Arizona,31.984201,-109.267777,2020
US,California,32.550619,-117.104612,2020
US,Oregon,42.01755,-120.304106,2020
US,Texas,26.288843,-97.364424,2020
US,California,37.51558,-122.318622,2020
US,Michigan,43.61325,-86.534813,2020
MX,Durango,26.00638,-103.53784,2018
US,California,37.514882,-121.831151,2020
US,California,34.347096,-118.543989,2020
US,California,34.458284,-119.794061,2013
US,Wisconsin,46.154681,-89.184056,2020
US,Arizona,33.740497,-112.33535,2020
US,California,40.489362,-121.074852,2020
US,California,38.103208,-122.938249,2020
US,California,33.19064,-116.319039,2020
US,Texas,32.786658,-97.097358,2020
US,California,34.178206,-116.904282,2020
US,Colorado,40.196966,-105.277711,2020
US,California,32.868803,-117.181316,2020
US,Michigan,46.513678,-86.069489,2020
US,Pennsylvania,41.364009,-79.302963,2020
US,Wyoming,44.565635,-110.329824,2014
US,Texas,29.185811,-102.97173,2010
US,California,38.062984,-122.929529,2020
US,Texas,30.570759,-96.368897,2020
US,Colorado,37.180001,-106.975709,2020
US,New Mexico,35.177391,-106.489893,2020
US,Texas,30.98449,-97.682495,2009
US,Texas,31.634641,-98.248142,2020
US,Texas,32.814,-96.9489,2020
US,Washington,47.697064,-122.213597,2020
US,California,37.522967,-122.246086,2020
US,Connecticut,41.548066,-73.205607,2020
US,Arizona,31.85417,-110.965193,2020
US,Texas,33.16373,-96.943132,2020
US,California,33.190819,-116.32,2020
US,Oregon,44.068226,-123.232906,2020
US,Texas,33.178248,-97.102744,2020
US,Texas,30.070232,-103.529136,2018
US,California,32.971706,-117.133948,2020
US,California,33.717625,-116.340755,2020
US,Mississippi,33.48429,-89.250364,2020
US,Texas,28.937552,-95.305505,2020
US,Texas,32.786613,-97.097344,2020
US,Arizona,33.66574,-111.35707,1959
US,Arizona,34.1757,-110.55749,1967
US,Arizona,34.14681,-110.5051,1967
US,Arizona,33.32142,-111.72119,1967
US,Arizona,32.30591,-109.8184,1956
US,Arizona,32.90148,-111.44118,1955
US,Arizona,33.44311,-111.62633,1957
US,Arizona,33.30484,-111.97137,1957
US,Colorado,39.578873,-104.908425,2020
MX,Guanajuato,21.466221,-100.114781,2020
US,Texas,29.655625,-95.76694,2018
US,Vermont,44.019175,-73.177476,2020
US,Virginia,37.880372,-76.88871,2019
MX,Guanajuato,21.47982,-100.12656,2020
US,Rhode Island,41.41912,-71.690926,2020
US,California,37.186337,-121.410545,2020
MX,Guanajuato,21.47171,-100.113582,2020
US,California,36.285892,-121.842936,2020
US,,45.586982,-123.208825,2019
US,North Carolina,34.881621,-80.441265,2019
US,California,33.987218,-117.310425,2020
US,California,37.191834,-122.343517,2020
US,California,37.381355,-122.374272,2020
US,California,33.82582,-117.300378,2020
MX,Guanajuato,21.47171,-100.113582,2020
US,California,33.120251,-116.603,2020
US,Kentucky,38.696002,-83.140455,2020
US,California,33.602388,-116.439422,2020
US,California,33.120169,-116.603031,2020
US,California,37.147261,-121.774786,2020
US,California,35.314911,-120.735567,2020
US,Connecticut,41.247188,-73.31889,2020
US,California,33.120249,-116.60302,2020
US,Washington,48.675167,-122.298631,2020
US,California,34.398497,-118.792947,2020
US,Nevada,39.482983,-119.765649,2020
US,Florida,26.485908,-80.161843,2015
US,California,36.571718,-121.88387,2020
US,California,33.120158,-116.603031,2020
MX,México,19.317072,-98.749993,2020
US,Ohio,39.696085,-81.260386,2020
US,California,34.398495,-118.792938,2020
US,California,33.120184,-116.603037,2020
CA,Nova Scotia,46.667782,-60.950692,2020
US,Colorado,39.548653,-104.889288,2020
US,California,37.186284,-121.410498,2020
US,California,33.246533,-117.011327,2011
US,Oklahoma,36.562092,-96.125542,2019
US,Michigan,45.960237,-84.380008,2019
US,California,33.987145,-117.310577,2020
US,New Mexico,35.171974,-106.553833,2019
US,Colorado,39.548734,-105.099116,2020
US,Texas,33.800605,-101.18393,2020
US,California,37.217708,-121.794097,2020
MX,Zacatecas,22.155218,-103.610273,2020
US,California,38.350434,-122.514692,2020
US,Texas,33.062448,-96.989107,2020
US,Arizona,34.485958,-112.496438,2020
US,Connecticut,41.409463,-73.21985,2020
US,Colorado,38.052053,-108.004324,2020
US,Connecticut,41.476738,-73.22041,2020
US,California,38.350434,-122.514692,2020
US,Arizona,31.854342,-110.965242,2020
US,Florida,28.505283,-81.704441,2020
US,Texas,33.062448,-96.989107,2020
US,Colorado,40.241787,-105.22546,2020
US,California,34.514975,-119.803519,2020
US,Arizona,33.561507,-111.965513,2020
US,California,38.350434,-122.514692,2020
US,California,35.484229,-120.63885,2020
US,Connecticut,41.491237,-73.226961,2020
US,California,38.350434,-122.514692,2020
US,California,34.51493,-119.803347,2020
US,Ohio,39.459689,-82.077289,2020
US,North Carolina,36.139011,-81.647051,2020
US,California,35.099343,-119.78405,2016
US,California,38.350434,-122.514692,2020
US,California,37.865964,-122.563781,2020
US,California,38.350517,-122.522268,2020
US,California,34.108082,-118.226022,2019
US,Texas,29.498099,-95.104958,2020
US,California,38.350434,-122.514692,2020
US,California,34.666342,-119.258296,2020
US,Maine,44.183886,-68.659436,2020
US,Connecticut,41.562488,-72.783384,2020
US,Minnesota,47.175255,-95.272491,2020
US,Texas,27.11424,-97.631562,2020
US,California,34.575383,-118.027027,2020
US,California,34.190485,-118.305969,2011
US,Connecticut,41.465344,-73.228318,2020
US,California,34.201408,-118.124083,2020
US,Texas,32.996988,-96.741424,2020
US,Texas,30.272044,-104.620109,2020
US,California,38.808822,-120.914754,2020
US,California,34.640489,-119.324764,2020
MX,Guanajuato,20.672218,-101.040389,2012
US,Florida,26.995638,-82.180723,2020
US,Connecticut,41.658319,-72.559819,2020
US,California,34.20135,-118.123714,2019
US,California,34.200239,-118.12319,2019
US,Arizona,32.308152,-110.971981,2020
US,California,34.122441,-118.752822,2020
US,Massachusetts,42.305559,-72.233337,2013
US,Arizona,32.182572,-110.930589,2020
US,California,32.83179,-116.569573,2020
US,California,38.350517,-122.522268,2020
US,New Mexico,35.64455,-106.335982,2020
US,California,38.350517,-122.522268,2020
US,California,33.1204,-116.602746,2020
US,California,38.350517,-122.522268,2020
US,California,33.747036,-117.62247,2020
US,Connecticut,41.946972,-73.413005,2020
US,,34.161967,-77.094032,2019
US,California,38.350658,-122.521041,2020
US,California,33.117925,-116.850637,2020
US,California,33.539478,-117.737384,2020
US,California,35.129608,-120.420152,2020
US,Texas,31.328205,-101.682912,2020
US,California,33.120295,-116.60281,2020
US,California,37.513331,-119.803882,2020
US,California,38.350658,-122.521041,2020
US,California,34.671698,-119.327357,2020
US,California,34.69576,-119.27243,2020
MX,Jalisco,20.948672,-101.938226,2014
US,California,32.837596,-116.571413,2020
US,Nevada,39.555871,-119.833852,2020
US,Texas,32.610825,-99.60189,2020
US,Colorado,39.947236,-105.175936,2020
US,Massachusetts,42.104831,-72.633071,2020
US,California,38.350658,-122.521041,2020
US,Arizona,32.301771,-111.135572,2020
US,California,37.965197,-122.022556,2020
US,California,32.611362,-116.62643,2020
CA,Alberta,51.135695,-114.1533,2020
US,Vermont,43.710232,-72.895873,2020
US,Texas,32.8877,-97.223083,2020
US,California,33.120258,-116.60287,2020
US,New Hampshire,43.636216,-72.235909,2019
US,New York,41.03831,-73.717433,2020
US,Tennessee,35.827414,-83.283209,2020
US,California,33.120281,-116.602893,2020
US,California,32.868992,-117.178903,2020
US,Texas,30.498258,-97.55815,2020
US,California,38.350517,-122.522268,2020
US,California,38.694747,-123.426797,2020
US,Connecticut,41.299748,-73.174776,2020
US,Florida,27.202253,-82.249795,2020
US,Minnesota,47.12283,-95.060046,2020
US,California,32.868992,-117.178903,2020
US,Texas,32.235444,-99.88188,2016
US,California,38.350658,-122.521041,2020
US,California,38.35048,-122.522313,2020
US,California,38.35048,-122.522313,2020
US,California,32.868992,-117.178903,2020
US,Colorado,39.549149,-105.098288,2020
US,California,38.35048,-122.522313,2020
US,California,38.350658,-122.521041,2020
US,California,38.350658,-122.521041,2020
US,Connecticut,41.304073,-73.105701,2020
US,California,38.35048,-122.522313,2020
US,California,40.36281,-120.62077,2020
US,California,38.497299,-122.568625,2020
US,California,38.432363,-122.591009,2020
US,California,33.24439,-116.391108,2020
US,California,38.435932,-122.498391,2020
US,California,38.427834,-122.559791,2020
US,Texas,30.54945,-97.702999,2020
US,California,33.978541,-117.155416,2012
US,California,34.129084,-117.794051,2020
US,Arizona,33.865453,-111.834018,2020
US,California,34.205753,-118.91183,2020
US,California,40.510485,-121.15311,2020
US,Connecticut,41.327072,-73.021509,2020
US,Connecticut,41.282037,-73.006499,2020
US,Connecticut,41.337169,-73.049182,2020
US,California,40.590816,-121.193851,2020
US,New Hampshire,43.274063,-71.906547,2020
US,New Mexico,36.377912,-105.304202,2020
